id,instance,site,edge,tdata_max_ns,tctrl_min_ns,rtm_pct,shortfall_ns,no_path,loop_cut,data_from,data_to,ctrl_from,ctrl_to,notes
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit3,fall,0.173682,0.886213,410.250,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit0,rise,0.252755,0.884294,249.862,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit0,fall,0.203253,0.885861,335.842,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit1,rise,0.265907,0.884793,232.745,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit1,fall,0.206486,0.886197,329.180,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit2,rise,0.249540,0.884771,254.561,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit2,fall,0.180968,0.886165,389.680,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit3,rise,0.161386,0.884811,448.258,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit3,fall,0.188540,0.886213,370.040,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit0,rise,0.232963,0.884294,279.586,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit0,fall,0.183019,0.885861,384.027,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit1,rise,0.221656,0.884793,299.174,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit1,fall,0.176014,0.886197,403.481,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit2,rise,0.232963,0.884771,279.790,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit2,fall,0.183019,0.886165,384.193,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit3,rise,0.221656,0.884811,299.182,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit3,fall,0.176014,0.886213,403.490,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,tail,rise,0.043246,0.214944,397.025,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,tail,rise,0.043246,0.214944,397.024,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,tail,rise,0.043246,0.214944,397.024,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,tail,rise,0.043246,0.214944,397.024,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,head,rise,0.043234,0.225738,422.136,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.242785; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,head,fall,0.047291,0.225738,377.334,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.242785
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,tail,rise,0.043246,0.225738,421.985,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.242785; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,tail,fall,0.047318,0.225738,377.069,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.242785
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,body,rise,0.043234,0.225738,422.136,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.242785; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,body,fall,0.047291,0.225738,377.334,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.242785
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,tail,rise,0.043246,0.214944,397.025,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,tail,rise,0.043246,0.214944,397.024,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,tail,rise,0.043246,0.214944,397.024,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,tail,rise,0.043246,0.214944,397.024,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,tail,fall,0.047318,0.214944,354.257,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,body,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,body,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,head,rise,0.043234,0.225738,422.136,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.242785; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,head,fall,0.047291,0.225738,377.334,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.242785
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,tail,rise,0.043246,0.225738,421.985,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.242785; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,tail,fall,0.047318,0.225738,377.069,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.242785
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,body,rise,0.043234,0.225738,422.136,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.242785; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,body,fall,0.047291,0.225738,377.334,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.242785
CMR-OPM-01,routerL1_1_0/OutputPortModules_0,head,rise,0.043234,0.214944,397.169,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.231538; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_1_0/OutputPortModules_0,head,fall,0.047291,0.214944,354.510,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D?Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.231538
