id,instance,site,edge,tdata_max_ns,tctrl_min_ns,rtm_pct,shortfall_ns,no_path,loop_cut,data_from,data_to,ctrl_from,ctrl_to,notes
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit0,rise,0.224076,0.888822,296.661,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit0,fall,0.185399,0.888736,379.364,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit1,rise,0.267668,0.889321,232.248,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit1,fall,0.212448,0.889072,318.489,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit2,rise,0.280734,0.889300,216.777,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit2,fall,0.214801,0.889040,313.890,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit3,rise,0.151913,0.889340,485.427,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_2/RouteComputationUnit,bit3,fall,0.173775,0.889088,411.632,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit0,rise,0.264075,0.888822,236.579,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit0,fall,0.214435,0.888736,314.455,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit1,rise,0.277227,0.889321,220.792,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit1,fall,0.217669,0.889072,308.451,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit2,rise,0.260859,0.889300,240.912,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit2,fall,0.183784,0.889040,383.742,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit3,rise,0.163514,0.889340,443.892,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_3/RouteComputationUnit,bit3,fall,0.199722,0.889088,345.163,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit0,rise,0.233636,0.888822,280.430,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit0,fall,0.191687,0.888736,363.639,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit1,rise,0.222330,0.889321,300.000,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit1,fall,0.184684,0.889072,381.402,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit2,rise,0.233636,0.889300,280.635,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit2,fall,0.191687,0.889040,363.798,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit3,rise,0.222330,0.889340,300.009,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-RCU-01,routerL2/InputPortModules_4/RouteComputationUnit,bit3,fall,0.184684,0.889088,381.410,0.000000,0,disable AddressRegister LatchReg latch_cell (dest/req Q startpoints),destQ,RouteSelAnd.g/A1,reqQ,RouteSelAnd.g/Z,critical opening is Z rise with Mat already stable
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_0,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_1,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_2,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_3,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,head,rise,0.043233,0.225000,420.435,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.2418; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,head,fall,0.047291,0.225000,375.774,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.2418
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,tail,rise,0.043245,0.225000,420.295,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.2418; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,tail,fall,0.047316,0.225000,375.523,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.2418
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,body,rise,0.043233,0.225000,420.435,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.2418; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_0/OutputPortModules_4,body,fall,0.047291,0.225000,375.774,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.2418
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_0,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_1,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_2,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,head,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,head,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,tail,rise,0.043245,0.214858,396.842,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,tail,fall,0.047316,0.214858,354.089,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,body,rise,0.043233,0.214858,396.976,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.23137; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_3,body,fall,0.047291,0.214858,354.328,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.23137
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,head,rise,0.043233,0.225000,420.435,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.2418; E rise is reopen, not this RTC"
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,head,fall,0.047291,0.225000,375.774,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,data fall vs E fall (OPM V2 close); E_rise_min=0.2418
CMR-OPM-01,routerL1_0_1/OutputPortModules_4,tail,rise,0.043245,0.225000,420.295,0.000000,0,disable DataReg latch_cell (D endpoint); disable L1_L4 latch_cell; disable L5.E (keep L5 D->Q); disable DataReg.D,io_Datain_flit,DataReg.D,L1_L4.Q,DataReg.E,"data rise vs E fall (OPM V2 close); E_rise_min=0.2418; E rise is reopen, not this RTC"
