kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,29,111,006f561,264001,265282,265685,-1,-1,1
TX,29,111,006f761,264001,265935,266332,-1,-1,1
TX,29,111,406f961,264001,266582,270742,-1,-1,1
TX,29,257,862c511,568001,568051,568377,-1,-1,1
TX,29,257,0101361,568001,568627,569018,-1,-1,1
TX,29,257,0101561,568001,569268,569673,-1,-1,1
TX,29,257,0101761,568001,569923,570328,-1,-1,1
TX,29,257,4101961,568001,570578,574748,-1,-1,1
TX,30,373,893862e,30001,30051,30385,-1,-1,1
TX,30,373,0175362,30001,30635,31032,-1,-1,1
TX,30,373,0175562,30001,31282,31685,-1,-1,1
TX,30,373,0175762,30001,31935,32332,-1,-1,1
TX,30,373,4175962,30001,32582,36765,-1,-1,1
TX,31,13,893862f,548001,548051,548385,-1,-1,1
TX,31,13,000d363,548001,548635,549032,-1,-1,1
TX,31,13,000d563,548001,549282,549685,-1,-1,1
TX,31,13,000d763,548001,549935,550332,-1,-1,1
TX,31,13,400d963,548001,550582,554742,-1,-1,1
TX,31,203,8b2c42b,710001,710051,710377,-1,-1,1
TX,31,203,00cb363,710001,710627,711018,-1,-1,1
TX,31,203,00cb563,710001,711268,711673,-1,-1,1
TX,31,203,00cb763,710001,711923,712328,-1,-1,1
TX,31,203,40cb963,710001,712578,716723,-1,-1,1
TX,31,251,8b3042f,1173001,1173051,1173385,-1,-1,1
TX,31,251,00fb363,1173001,1173635,1174032,-1,-1,1
TX,31,251,00fb563,1173001,1174282,1174685,-1,-1,1
TX,31,251,00fb763,1173001,1174935,1175332,-1,-1,1
TX,31,251,40fb963,1173001,1175582,1179742,-1,-1,1
TX,31,376,893c633,1331001,1331051,1331377,-1,-1,1
TX,31,376,0178363,1331001,1331627,1332018,-1,-1,1
TX,31,376,0178563,1331001,1332268,1332673,-1,-1,1
TX,31,376,0178763,1331001,1332923,1333328,-1,-1,1
TX,31,376,4178963,1331001,1333578,1337736,-1,-1,1
TX,33,333,881c701,371001,371051,371385,-1,-1,1
TX,33,333,014d361,371001,371635,372032,-1,-1,1
TX,33,333,014d561,371001,372282,372685,-1,-1,1
TX,33,333,014d761,371001,372935,373332,-1,-1,1
TX,33,333,414d961,371001,373582,377812,-1,-1,1
TX,34,319,891860e,31001,31051,31385,-1,-1,1
TX,34,319,013f362,31001,31635,32032,-1,-1,1
TX,34,319,013f562,31001,32282,32684,-1,-1,1
TX,34,319,013f762,31001,32935,33332,-1,-1,1
TX,34,319,413f962,31001,33582,37736,-1,-1,1
TX,35,69,872001f,128001,128051,128384,-1,-1,1
TX,35,69,0045363,128001,128634,129032,-1,-1,1
TX,35,69,0045563,128001,129282,129685,-1,-1,1
TX,35,69,0045763,128001,129935,130331,-1,-1,1
TX,35,69,4045963,128001,130581,134773,-1,-1,1
TX,35,394,842411b,370001,370051,370377,-1,-1,1
TX,35,394,018a363,370001,370627,371018,-1,-1,1
TX,35,394,018a563,370001,371268,371673,-1,-1,1
TX,35,394,018a763,370001,371923,372328,-1,-1,1
TX,35,394,418a963,370001,372578,376758,-1,-1,1
TX,36,18,872001c,226001,226051,226385,-1,-1,1
TX,36,18,0012360,226001,226635,227032,-1,-1,1
TX,36,18,0012560,226001,227282,227685,-1,-1,1
TX,36,18,0012760,226001,227935,228332,-1,-1,1
TX,36,18,4012960,226001,228582,246053,-1,-1,1
TX,37,229,8524219,177001,177051,177385,-1,-1,1
TX,37,229,00e5361,177001,177635,178032,-1,-1,1
TX,37,229,00e5561,177001,178282,178685,-1,-1,1
TX,37,229,00e5761,177001,178935,179332,-1,-1,1
TX,37,229,40e5961,177001,179582,183773,-1,-1,1
TX,38,19,8910606,88001,88051,88385,-1,-1,1
TX,38,19,0013362,88001,88635,89032,-1,-1,1
TX,38,19,0013562,88001,89282,89685,-1,-1,1
TX,38,19,0013762,88001,89935,90332,-1,-1,1
TX,38,19,4013962,88001,90582,94758,-1,-1,1
TX,38,59,872c612,383001,383051,383377,-1,-1,1
TX,38,59,003b362,383001,383627,384018,-1,-1,1
TX,38,59,003b562,383001,384268,384673,-1,-1,1
TX,38,59,003b762,383001,384923,385328,-1,-1,1
TX,38,59,403b962,383001,385578,389749,-1,-1,1
TX,39,91,891860f,128001,128051,128384,-1,-1,1
TX,39,91,005b363,128001,128634,129032,-1,-1,1
TX,39,91,005b563,128001,129282,129685,-1,-1,1
TX,39,91,005b763,128001,129935,130331,-1,-1,1
TX,39,91,405b963,128001,130581,134794,-1,-1,1
TX,39,212,8b1040f,623001,623051,623377,-1,-1,1
TX,39,212,00d4363,623001,623627,624018,-1,-1,1
TX,39,212,00d4563,623001,624268,624673,-1,-1,1
TX,39,212,00d4763,623001,624923,625328,-1,-1,1
TX,39,212,40d4963,623001,625578,629794,-1,-1,1
TX,42,183,872001e,413001,413051,413385,-1,-1,1
TX,42,183,00b7362,413001,413635,414032,-1,-1,1
TX,42,183,00b7562,413001,414282,414685,-1,-1,1
TX,42,183,00b7762,413001,414935,415332,-1,-1,1
TX,42,183,40b7962,413001,415582,419736,-1,-1,1
TX,42,223,892c622,454001,454051,454377,-1,-1,1
TX,42,223,00df362,454001,454627,455018,-1,-1,1
TX,42,223,00df562,454001,455268,455673,-1,-1,1
TX,42,223,00df762,454001,455923,456328,-1,-1,1
TX,42,223,40df962,454001,456578,460721,-1,-1,1
TX,42,225,872001e,459001,460971,461305,-1,-1,1
TX,42,225,00e1362,459001,461555,461952,-1,-1,1
TX,42,225,00e1562,459001,462202,462605,-1,-1,1
TX,42,225,00e1762,459001,462855,463252,-1,-1,1
TX,42,225,40e1962,459001,463502,467656,-1,-1,1
TX,43,30,883c723,262001,262051,262385,-1,-1,1
TX,43,30,001e363,262001,262635,263032,-1,-1,1
TX,43,30,001e563,262001,263282,263685,-1,-1,1
TX,43,30,001e763,262001,263935,264332,-1,-1,1
TX,43,30,401e963,262001,264582,268764,-1,-1,1
TX,43,113,8b34433,309001,309051,309377,-1,-1,1
TX,43,113,0071363,309001,309627,310018,-1,-1,1
TX,43,113,0071563,309001,310268,310673,-1,-1,1
TX,43,113,0071763,309001,310923,311328,-1,-1,1
TX,43,113,4071963,309001,311578,315758,-1,-1,1
TX,43,149,8b34433,735001,735051,735385,-1,-1,1
TX,43,149,0095363,735001,735635,736032,-1,-1,1
TX,43,149,0095563,735001,736282,736685,-1,-1,1
TX,43,149,0095763,735001,736935,737332,-1,-1,1
TX,43,149,4095963,735001,737582,741773,-1,-1,1
TX,43,209,8b24423,955001,955051,955377,-1,-1,1
TX,43,209,00d1363,955001,955627,956018,-1,-1,1
TX,43,209,00d1563,955001,956268,956673,-1,-1,1
TX,43,209,00d1763,955001,956923,957328,-1,-1,1
TX,43,209,40d1963,955001,957578,961758,-1,-1,1
TX,43,289,872441b,1184001,1184051,1184385,-1,-1,1
TX,43,289,0121363,1184001,1184635,1185032,-1,-1,1
TX,43,289,0121563,1184001,1185282,1185685,-1,-1,1
TX,43,289,0121763,1184001,1185935,1186332,-1,-1,1
TX,43,289,4121963,1184001,1186582,1190773,-1,-1,1
TX,43,295,8930627,1194001,1194051,1194377,-1,-1,1
TX,43,295,0127363,1194001,1194627,1195018,-1,-1,1
TX,43,295,0127563,1194001,1195268,1195673,-1,-1,1
TX,43,295,0127763,1194001,1195923,1196328,-1,-1,1
TX,43,295,4127963,1194001,1196578,1200758,-1,-1,1
TX,43,347,8b24423,1666001,1666051,1666385,-1,-1,1
TX,43,347,015b363,1666001,1666635,1667032,-1,-1,1
