kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,1,597,4308309,107750000,107750200,107750200,-1,-1,1
TX,1,619,800c00f,111590000,111590200,111590200,-1,-1,1
TX,1,619,000c00f,111610000,111610200,111610200,-1,-1,1
TX,1,619,400c00f,111630000,111630200,111630200,-1,-1,1
TX,1,622,830c30e,111770000,111770200,111770200,-1,-1,1
TX,1,622,030c30e,111790000,111790200,111790200,-1,-1,1
TX,1,622,430c30e,111810000,111810200,111810200,-1,-1,1
TX,1,638,8000002,114750000,114750200,114750200,-1,-1,1
TX,1,638,0000002,114770000,114770200,114770200,-1,-1,1
TX,1,638,4000002,114790000,114790200,114790200,-1,-1,1
TX,1,644,8204204,116990000,116990200,116990200,-1,-1,1
TX,1,644,0204204,117010000,117010200,117010200,-1,-1,1
TX,1,644,4204204,117030000,117030200,117030200,-1,-1,1
TX,1,646,8104106,117670000,117670200,117670200,-1,-1,1
TX,1,646,0104106,117690000,117690200,117690200,-1,-1,1
TX,1,646,4104106,117710000,117710200,117710200,-1,-1,1
TX,1,663,8100103,120910000,120910200,120910200,-1,-1,1
TX,1,663,0100103,120930000,120930200,120930200,-1,-1,1
TX,1,663,4100103,120950000,120950200,120950200,-1,-1,1
TX,1,689,830c30d,127050000,127050200,127050200,-1,-1,1
TX,1,689,030c30d,127070000,127070200,127070200,-1,-1,1
TX,1,689,430c30d,127090000,127090200,127090200,-1,-1,1
TX,1,694,820820a,128030000,128030200,128030200,-1,-1,1
TX,1,694,020820a,128050000,128050200,128050200,-1,-1,1
TX,1,694,420820a,128070000,128070200,128070200,-1,-1,1
TX,1,723,800800b,134270000,134270200,134270200,-1,-1,1
TX,1,723,000800b,134290000,134290200,134290200,-1,-1,1
TX,1,723,400800b,134310000,134310200,134310200,-1,-1,1
TX,1,763,800c00f,141690000,141690200,141690200,-1,-1,1
TX,1,763,000c00f,141710000,141710200,141710200,-1,-1,1
TX,1,763,400c00f,141730000,141730200,141730200,-1,-1,1
TX,1,772,8204204,142810000,142810200,142810200,-1,-1,1
TX,1,772,0204204,142830000,142830200,142830200,-1,-1,1
TX,1,772,4204204,142850000,142850200,142850200,-1,-1,1
TX,1,775,8100103,143330000,143330200,143330200,-1,-1,1
TX,1,775,0100103,143350000,143350200,143352400,-1,-1,1
TX,1,775,4100103,143370000,143370200,143370200,-1,-1,1
TX,1,820,8108100,150870000,150870200,150870200,-1,-1,1
TX,1,820,0108100,150890000,150890200,150894000,-1,-1,1
TX,1,820,4108100,150910000,150910200,150910200,-1,-1,1
TX,1,823,8204207,151490000,151490200,151490200,-1,-1,1
TX,1,823,0204207,151510000,151510200,151510200,-1,-1,1
TX,1,823,4204207,151530000,151530200,151530200,-1,-1,1
TX,1,836,830c30c,155070000,155070200,155070200,-1,-1,1
TX,1,836,030c30c,155090000,155090200,155090200,-1,-1,1
TX,1,836,430c30c,155110000,155110200,155110200,-1,-1,1
TX,1,856,8204204,159490000,159490200,159490200,-1,-1,1
TX,1,856,0204204,159510000,159510200,159510200,-1,-1,1
TX,1,856,4204204,159530000,159530200,159530200,-1,-1,1
TX,1,891,8200203,165630000,165630200,165630200,-1,-1,1
TX,1,891,0200203,165650000,165650200,165650200,-1,-1,1
TX,1,891,4200203,165670000,165670200,165670200,-1,-1,1
TX,1,911,830c30f,170770000,170770200,170770200,-1,-1,1
TX,1,911,030c30f,170790000,170790200,170790200,-1,-1,1
TX,1,911,430c30f,170810000,170810200,170810200,-1,-1,1
TX,1,930,820820a,173690000,173690200,173690200,-1,-1,1
TX,1,930,020820a,173710000,173710200,173710200,-1,-1,1
TX,1,930,420820a,173730000,173730200,173730200,-1,-1,1
TX,1,931,830830b,173950000,173950200,173950200,-1,-1,1
TX,1,931,030830b,173970000,173970200,173970200,-1,-1,1
TX,1,931,430830b,173990000,173990200,173990200,-1,-1,1
TX,1,932,8000000,174090000,174090200,174090200,-1,-1,1
TX,1,932,0000000,174110000,174110200,174110200,-1,-1,1
TX,1,932,4000000,174130000,174130200,174130200,-1,-1,1
TX,1,936,8208208,174950000,174950200,174950200,-1,-1,1
TX,1,936,0208208,174970000,174970200,174970200,-1,-1,1
TX,1,936,4208208,174990000,174990200,174990200,-1,-1,1
TX,1,999,8204207,184790000,184790200,184790200,-1,-1,1
TX,1,999,0204207,184810000,184810200,184810200,-1,-1,1
TX,1,999,4204207,184830000,184830200,184830200,-1,-1,1
TX,2,0,8004000,230000,230200,230200,-1,-1,1
TX,2,0,0004000,250000,250200,250200,-1,-1,1
TX,2,0,4004000,270000,270200,270200,-1,-1,1
TX,2,14,8204206,2910000,2910200,2910200,-1,-1,1
TX,2,14,0204206,2930000,2930200,2930200,-1,-1,1
TX,2,14,4204206,2950000,2950200,2950200,-1,-1,1
TX,2,21,8300301,4110000,4110200,4110200,-1,-1,1
TX,2,21,0300301,4130000,4130200,4130200,-1,-1,1
TX,2,21,4300301,4150000,4150200,4150200,-1,-1,1
TX,2,33,8308309,7350000,7350200,7350200,-1,-1,1
TX,2,33,0308309,7370000,7370200,7370200,-1,-1,1
TX,2,33,4308309,7390000,7390200,7390200,-1,-1,1
TX,2,36,8308308,8210000,8210200,8210200,-1,-1,1
TX,2,36,0308308,8230000,8230200,8230200,-1,-1,1
TX,2,36,4308308,8250000,8250200,8250200,-1,-1,1
TX,2,46,8300102,9550000,9550200,9550200,-1,-1,1
TX,2,46,0300102,9570000,9570200,9570200,-1,-1,1
TX,2,46,4300102,9590000,9590200,9590200,-1,-1,1
TX,2,51,830c30f,9990000,9990200,9990200,-1,-1,1
TX,2,51,030c30f,10010000,10010200,10010200,-1,-1,1
TX,2,51,430c30f,10030000,10030200,10030200,-1,-1,1
TX,2,67,8304307,13270000,13270200,13270200,-1,-1,1
TX,2,67,0304307,13290000,13290200,13290200,-1,-1,1
TX,2,67,4304307,13310000,13310200,13310200,-1,-1,1
TX,2,74,8000002,14250000,14250200,14250200,-1,-1,1
TX,2,74,0000002,14270000,14270200,14270200,-1,-1,1
TX,2,74,4000002,14290000,14290200,14290200,-1,-1,1
TX,2,79,8300303,15370000,15370200,15370200,-1,-1,1
TX,2,79,0300303,15390000,15390200,15390200,-1,-1,1
