kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,20,256,0100360,1136001,1136627,1137018,-1,-1,1
TX,20,256,0100560,1136001,1137268,1137673,-1,-1,1
TX,20,256,0100760,1136001,1137923,1138328,-1,-1,1
TX,20,256,4100960,1136001,1138578,1142733,-1,-1,1
TX,21,81,872001d,1067001,1067051,1067385,-1,-1,1
TX,21,81,0051361,1067001,1067635,1068032,-1,-1,1
TX,21,81,0051561,1067001,1068282,1068685,-1,-1,1
TX,21,81,0051761,1067001,1068935,1069332,-1,-1,1
TX,21,81,4051961,1067001,1069582,1073735,-1,-1,1
TX,21,225,881c701,1719001,1719051,1719377,-1,-1,1
TX,21,225,00e1361,1719001,1719627,1720018,-1,-1,1
TX,21,225,00e1561,1719001,1720268,1720673,-1,-1,1
TX,21,225,00e1761,1719001,1720923,1721328,-1,-1,1
TX,21,225,40e1961,1719001,1721578,1725707,-1,-1,1
TX,22,5,872c612,578001,578051,578385,-1,-1,1
TX,22,5,0005362,578001,578635,579032,-1,-1,1
TX,22,5,0005562,578001,579282,579685,-1,-1,1
TX,22,5,0005762,578001,579935,580332,-1,-1,1
TX,22,5,4005962,578001,580582,584779,-1,-1,1
TX,22,23,8b14412,1045001,1045051,1045377,-1,-1,1
TX,22,23,0017362,1045001,1045627,1046018,-1,-1,1
TX,22,23,0017562,1045001,1046268,1046673,-1,-1,1
TX,22,23,0017762,1045001,1046923,1047328,-1,-1,1
TX,22,23,4017962,1045001,1047578,1051733,-1,-1,1
TX,22,333,881c702,1928001,1928051,1928385,-1,-1,1
TX,22,333,014d362,1928001,1928635,1929032,-1,-1,1
TX,22,333,014d562,1928001,1929282,1929685,-1,-1,1
TX,22,333,014d762,1928001,1929935,1930332,-1,-1,1
TX,22,333,414d962,1928001,1930582,1934744,-1,-1,1
TX,22,387,872001e,2306001,2306051,2306377,-1,-1,1
TX,22,387,0183362,2306001,2306627,2307018,-1,-1,1
TX,22,387,0183562,2306001,2307268,2307673,-1,-1,1
TX,22,387,0183762,2306001,2307923,2308328,-1,-1,1
TX,22,387,4183962,2306001,2308578,2312747,-1,-1,1
TX,23,312,881c703,1966001,1966051,1966385,-1,-1,1
TX,23,312,0138363,1966001,1966635,1967032,-1,-1,1
TX,23,312,0138563,1966001,1967282,1967685,-1,-1,1
TX,23,312,0138763,1966001,1967935,1968332,-1,-1,1
TX,23,312,4138963,1966001,1968582,1972760,-1,-1,1
TX,24,94,8930624,3756001,3756051,3756385,-1,-1,1
TX,24,94,005e360,3756001,3756635,3757032,-1,-1,1
TX,24,94,005e560,3756001,3757282,3757685,-1,-1,1
TX,24,94,005e760,3756001,3757935,3758332,-1,-1,1
TX,24,94,405e960,3756001,3758582,3762765,-1,-1,1
TX,25,126,872001d,405001,405051,405385,-1,-1,1
TX,25,126,007e361,405001,405635,406032,-1,-1,1
TX,25,126,007e561,405001,406282,406685,-1,-1,1
TX,25,126,007e761,405001,406935,407332,-1,-1,1
TX,25,126,407e961,405001,407582,411742,-1,-1,1
TX,25,228,883c721,1020001,1020051,1020377,-1,-1,1
TX,25,228,00e4361,1020001,1020627,1021018,-1,-1,1
TX,25,228,00e4561,1020001,1021268,1021673,-1,-1,1
TX,25,228,00e4761,1020001,1021923,1022328,-1,-1,1
TX,25,228,40e4961,1020001,1022578,1026735,-1,-1,1
TX,26,76,893862e,1058001,1058051,1058385,-1,-1,1
TX,26,76,004c362,1058001,1058635,1059032,-1,-1,1
TX,26,76,004c562,1058001,1059282,1059685,-1,-1,1
TX,26,76,004c762,1058001,1059935,1060332,-1,-1,1
TX,26,76,404c962,1058001,1060582,1064744,-1,-1,1
TX,27,268,893c633,777001,777051,777385,-1,-1,1
