port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
112,7735,7735,5e37940,1777051,1777377,1793685,1793785,16.308000,16.634000
112,9744,9744,6610942,1868051,1868385,1875778,1875878,7.393000,7.727000
112,9996,9996,670c940,1907362,1907688,1915982,1916082,8.294000,8.620000
112,9929,9929,66c9941,1907535,1907861,1921425,1921525,13.564000,13.890000
112,9470,9470,64fe940,1953051,1953385,1962521,1962621,9.136000,9.470000
112,8507,8507,613b943,2073051,2073377,2082535,2082635,9.158000,9.484000
112,10230,10230,67f6942,2341051,2341377,2351420,2351520,10.043000,10.369000
113,225,225,40e1942,33773,34099,72114,72214,38.015000,38.341000
113,26,26,401a942,115446,115780,127824,127924,12.044000,12.378000
113,1229,1229,44cd942,199851,200185,210177,210277,9.992000,10.326000
113,2067,2067,4813941,342051,342377,349838,349938,7.461000,7.787000
113,719,719,42cf943,343051,343377,355231,355331,11.854000,12.180000
113,2494,2494,49be941,391051,391377,410827,410927,19.450000,19.776000
113,4808,4808,52c8942,473051,473377,483496,483596,10.119000,10.445000
113,4404,4404,5134942,467051,467377,494260,494360,26.883000,27.209000
113,2833,2833,4b11940,486051,486377,504831,504931,18.454000,18.780000
113,3781,3781,4ec5943,496051,496377,510278,510378,13.901000,14.227000
113,2065,2065,4811943,505051,505377,551784,551884,46.407000,46.733000
113,3327,3327,4cff940,591051,591377,597918,598018,6.541000,6.867000
113,3845,3845,4f05941,619051,619385,626849,626949,7.464000,7.798000
113,4276,4276,50b4942,595051,595385,639379,639479,43.994000,44.328000
113,3767,3767,4eb7941,647749,648083,657274,657374,9.191000,9.525000
113,3986,3986,4f92942,656051,656377,670491,670591,14.114000,14.440000
113,2088,2088,4828941,738051,738377,750206,750306,11.829000,12.155000
113,4120,4120,5018942,853051,853377,870659,870759,17.282000,17.608000
113,8093,8093,5f9d942,924410,924736,949141,949241,24.405000,24.731000
113,5825,5825,56c1940,962051,962377,988707,988807,26.330000,26.656000
113,8563,8563,6173942,990051,990377,1009362,1009462,18.985000,19.311000
113,1895,1895,4767943,1061051,1061377,1092781,1092881,31.404000,31.730000
113,6311,6311,58a7942,1079051,1079385,1103831,1103931,24.446000,24.780000
113,7447,7447,5d17941,1097548,1097874,1114110,1114210,16.236000,16.562000
113,7138,7138,5be2940,1154051,1154385,1166604,1166704,12.219000,12.553000
113,7693,7693,5e0d941,1193051,1193377,1203488,1203588,10.111000,10.437000
113,5042,5042,53b2942,1213051,1213377,1227021,1227121,13.644000,13.970000
113,8594,8594,6192940,1280051,1280377,1298437,1298537,18.060000,18.386000
113,7036,7036,5b7c941,1404051,1404377,1413557,1413657,9.180000,9.506000
113,6703,6703,5a2f940,1452435,1452761,1465163,1465263,12.402000,12.728000
113,8795,8795,625b940,1522286,1522612,1537746,1537846,15.134000,15.460000
113,10671,10671,69af943,1711051,1711385,1726061,1726161,14.676000,15.010000
113,7867,7867,5ebb943,1714051,1714385,1742633,1742733,28.248000,28.582000
113,9423,9423,64cf942,1734051,1734377,1750185,1750285,15.808000,16.134000
113,9558,9558,6556942,1745051,1745385,1765063,1765163,19.678000,20.012000
113,7739,7739,5e3b943,1964051,1964377,1995437,1995537,31.060000,31.386000
113,10175,10175,67bf941,2009051,2009377,2016778,2016878,7.401000,7.727000
113,9162,9162,63ca942,2268827,2269161,2278474,2278574,9.313000,9.647000
113,9722,9722,65fa943,2488051,2488377,2497591,2497691,9.214000,9.540000
114,65,65,4041941,26051,26385,35625,35725,9.240000,9.574000
114,186,186,40ba942,51773,52099,91099,91199,39.000000,39.326000
114,192,192,40c0940,68051,68385,95272,95372,26.887000,27.221000
114,163,163,40a3943,81051,81377,100595,100695,19.218000,19.544000
114,622,622,426e942,272051,272377,279836,279936,7.459000,7.785000
114,1027,1027,4403941,293051,293385,301586,301686,8.201000,8.535000
114,4215,4215,5077943,328051,328377,345283,345383,16.906000,17.232000
114,1660,1660,467c940,352051,352385,366819,366919,14.434000,14.768000
114,2456,2456,4998941,391051,391377,399731,399831,8.354000,8.680000
114,2990,2990,4bae943,387558,387892,405148,405248,17.256000,17.590000
114,4671,4671,523f942,425051,425377,453519,453619,28.142000,28.468000
114,1808,1808,4710942,450051,450385,458957,459057,8.572000,8.906000
114,3202,3202,4c82941,506051,506385,520629,520728,14.244000,14.578000
114,2554,2554,49fa943,506051,506377,525997,526097,19.620000,19.946000
114,3743,3743,4e9f940,558051,558377,572185,572285,13.808000,14.134000
114,1649,1649,4671941,595051,595377,607235,607335,11.858000,12.184000
114,3683,3683,4e63943,639051,639377,660560,660660,21.183000,21.509000
114,1686,1686,4696941,658051,658385,666018,666118,7.633000,7.967000
114,3564,3564,4dec943,662051,662385,689793,689893,27.408000,27.742000
114,3780,3780,4ec4940,669051,669385,700735,700835,31.350000,31.684000
114,5367,5367,54f7940,740051,740385,764695,764795,24.310000,24.644000
114,1419,1419,458b941,774051,774385,786444,786544,12.059000,12.393000
114,7646,7646,5dde943,780051,780385,800719,800819,20.334000,20.668000
114,5037,5037,53ad942,781051,781377,813823,813923,32.446000,32.772000
114,5181,5181,543d940,786051,786377,824831,824931,38.454000,38.780000
114,3308,3308,4cec942,817402,817736,835708,835808,17.972000,18.306000
114,1529,1529,45f9943,813051,813385,845686,845786,32.301000,32.635000
114,5744,5744,5670942,874051,874385,882744,882844,8.359000,8.693000
114,3653,3653,4e45942,883051,883385,890806,890906,7.421000,7.755000
114,4161,4161,5041942,962051,962385,992780,992880,30.395000,30.729000
114,8369,8369,60b1943,991051,991385,1031232,1031331,39.847000,40.181000
114,5062,5062,53c6942,1073051,1073385,1083367,1083467,9.982000,10.316000
114,6813,6813,5a9d941,1166051,1166377,1180887,1180987,14.510000,14.836000
114,4761,4761,5299941,1187051,1187377,1207191,1207291,19.814000,20.140000
114,6713,6713,5a39941,1216425,1216759,1227481,1227581,10.722000,11.056000
114,8713,8713,6209940,1305051,1305385,1320720,1320820,15.335000,15.669000
114,10367,10367,687f940,1419051,1419385,1453378,1453478,33.993000,34.327000
114,9042,9042,6352943,1490051,1490377,1507685,1507785,17.308000,17.634000
114,7634,7634,5dd2942,1585051,1585377,1596297,1596397,10.920000,11.246000
114,10046,10046,673e942,1614051,1614377,1626212,1626312,11.835000,12.161000
114,10378,10378,688a942,1658051,1658377,1670507,1670607,12.130000,12.456000
114,5850,5850,56da942,1839051,1839385,1856459,1856559,17.074000,17.408000
114,8436,8436,60f4943,1914051,1914377,1940524,1940624,26.147000,26.473000
114,10248,10248,6808941,2213804,2214130,2220815,2220915,6.685000,7.011000
114,10535,10535,6927941,2499051,2499377,2517422,2517522,18.045000,18.371000
115,677,677,42a5941,316051,316385,324548,324648,8.163000,8.497000
115,2173,2173,487d941,330051,330377,344295,344395,13.918000,14.244000
115,1526,1526,45f6942,522050,522385,530557,530657,8.172000,8.507000
115,4144,4144,5030941,487051,487385,534706,534806,47.321000,47.655000
115,4512,4512,51a0941,512050,512377,540068,540168,27.691000,28.018000
115,3849,3849,4f09942,576199,576533,590702,590802,14.169000,14.503000
115,4675,4675,5243941,768051,768385,779996,780096,11.611000,11.945000
115,5786,5786,569a943,864395,864729,879049,879149,14.320000,14.654000
115,3444,3444,4d74941,876051,876385,886497,886597,10.112000,10.446000
115,5097,5097,53e9940,879051,879377,897383,897483,18.006000,18.332000
115,2257,2257,48d1941,893051,893385,916691,916791,23.306000,23.640000
115,7127,7127,5bd7941,919051,919385,944067,944167,24.682000,25.016000
115,3448,3448,4d78943,935051,935385,956390,956490,21.005000,21.339000
115,8812,8812,626c942,971051,971377,984191,984291,12.814000,13.140000
115,4337,4337,50f1940,1012051,1012385,1018866,1018966,6.481000,6.815000
115,6189,6189,582d940,998051,998385,1024312,1024413,25.927000,26.261000
115,8647,8647,61c7943,1054051,1054377,1066230,1066330,11.853000,12.179000
115,4154,4154,503a941,1057051,1057385,1071687,1071787,14.302000,14.636000
115,3989,3989,4f95941,1144051,1144377,1155361,1155461,10.984000,11.310000
115,8933,8933,62e5941,1158051,1158385,1169952,1170052,11.567000,11.901000
115,8846,8846,628e942,1168051,1168385,1180909,1181009,12.524000,12.858000
115,8456,8456,6108941,1220051,1220385,1230073,1230173,9.688000,10.022000
115,4415,4415,513f942,1227051,1227377,1240971,1241071,13.594000,13.920000
115,7126,7126,5bd6941,1285051,1285385,1299246,1299346,13.861000,14.195000
115,9365,9365,6495942,1323051,1323385,1335138,1335238,11.753000,12.087000
115,9314,9314,6462941,1426051,1426377,1450244,1450344,23.867000,24.193000
115,10270,10270,681e940,1496051,1496377,1512334,1512434,15.957000,16.283000
115,6289,6289,5891943,1552051,1552377,1567314,1567414,14.937000,15.263000
115,8042,8042,5f6a942,1550051,1550385,1578952,1579052,28.567000,28.901000
115,8673,8673,61e1943,1573051,1573377,1583201,1583301,9.824000,10.150000
115,9326,9326,646e940,1576053,1576379,1597384,1597484,21.005000,21.331000
